,world,hole,sim,x_pos
3239,27,3,39,181.98623248190037
3240,27,3,40,535.7845132080682
3241,27,3,41,386.0993239984119
3242,27,3,42,63.230391564595244
3243,27,3,43,367.16137070316506
3244,27,3,44,201.38898878720218
3245,27,3,45,513.5514595367423
3246,27,3,46,186.47762981878603
3247,27,3,47,65.22561119062999
3248,27,3,48,214.07662310832325
3249,27,3,49,150.27216865875414
3250,27,3,50,107.69459113025967
3251,27,3,51,168.54494814494015
3252,27,3,52,371.5420548373045
3253,27,3,53,177.646466433445
3254,27,3,54,534.3727044823578
3255,27,3,55,492.8903475466838
3256,27,3,56,209.90636268206546
3257,27,3,57,171.30772270405117
3258,27,3,58,396.73776442024564
3259,27,3,59,515.7032302956521
3260,27,3,60,501.26372599384274
3261,27,3,61,372.86467374436086
3262,27,3,62,378.2387495246235
3263,27,3,63,495.4246705646019
3264,27,3,64,187.74467106584848
3265,27,3,65,104.97688482971014
3266,27,3,66,115.80195322044459
3267,27,3,67,505.6092905362458
3268,27,3,68,521.8197285402964
3269,27,3,69,167.40983070782792
3270,27,3,70,160.82091291937343
3271,27,3,71,364.11628003201866
3272,27,3,72,384.9608907645364
3273,27,3,73,177.75841463363494
3274,27,3,74,205.15879703295488
3275,27,3,75,169.08577806382712
3276,27,3,76,104.31714043347696
3277,27,3,77,186.3005153601228
3278,27,3,78,533.2781741458734
3279,27,3,79,118.652082609931
3280,27,3,80,377.50726188572133
3281,27,3,81,178.44836483933491
3282,27,3,82,217.3324443577316
3283,27,3,83,192.88466956750494
3284,27,3,84,139.15556536516186
3285,27,3,85,141.38334284661804
3286,27,3,86,514.122508120361
3287,27,3,87,183.9318951188157
3288,27,3,88,71.1862843272246
3289,27,3,89,385.3449081444497
3290,27,3,90,165.0204192234807
3291,27,3,91,499.0894154375618
3292,27,3,92,140.1526575888668
3293,27,3,93,191.7347654084673
3294,27,3,94,529.6932534758084
3295,27,3,95,206.91776251449306
3296,27,3,96,381.3731748010904
3297,27,3,97,118.7927097825721
3298,27,3,98,84.72130976534321
3299,27,3,99,494.9666616781146
3300,32,1,0,197.71361825333824
3301,32,1,1,174.65510342814883
3302,32,1,2,98.04046709776996
3303,32,1,3,138.0763062771519
3304,32,1,4,171.73275784541298
3305,32,1,5,205.07143281578402
3306,32,1,6,165.88881621925054
3307,32,1,7,104.64877885552303
3308,32,1,8,154.73562219527895
3309,32,1,9,150.62341561433976
3310,32,1,10,125.87467572102729
3311,32,1,11,158.57152251769784
3312,32,1,12,186.6163801102756
3313,32,1,13,193.64888492478497
3314,32,1,14,203.47681488354687
3315,32,1,15,132.86407168560766
3316,32,1,16,174.00684248772225
3317,32,1,17,126.3982136746882
3318,32,1,18,182.8969168306277
3319,32,1,19,145.32213494434342
3320,32,1,20,193.4658361005435
3321,32,1,21,139.63988847949415
3322,32,1,22,131.51489292051772
3323,32,1,23,117.19900410233205
3324,32,1,24,111.19573845977663
3325,32,1,25,137.11943621928114
3326,32,1,26,161.20938590956206
3327,32,1,27,170.83088488751451
3328,32,1,28,151.43226178841388
3329,32,1,29,119.07091650742339
3330,32,1,30,171.99143234182725
3331,32,1,31,143.81378302933666
3332,32,1,32,99.0588617933313
3333,32,1,33,158.37685505735385
3334,32,1,34,126.61166609130953
3335,32,1,35,197.09023337318285
3336,32,1,36,143.71860507762676
3337,32,1,37,125.86090874935742
3338,32,1,38,115.78698311080538
3339,32,1,39,126.71783751598588
3340,32,1,40,204.9138411862674
3341,32,1,41,167.03942464691835
3342,32,1,42,172.73693777035132
3343,32,1,43,128.89951811939468
3344,32,1,44,158.91741459018368
3345,32,1,45,196.92589545559616
3346,32,1,46,145.2085171521155
3347,32,1,47,189.49926690180632
3348,32,1,48,142.36138437845167
3349,32,1,49,196.94341171548376
3350,32,1,50,146.78744560627277
3351,32,1,51,166.8024292613307
3352,32,1,52,150.86720170763644
3353,32,1,53,99.04484412153515
3354,32,1,54,128.69918664302864
3355,32,1,55,154.57217268689715
3356,32,1,56,154.5727464018379
3357,32,1,57,170.8457143631575
3358,32,1,58,135.46046159304993
3359,32,1,59,145.7390467256956
3360,32,1,60,115.16044174359368
3361,32,1,61,111.12538648774402
3362,32,1,62,128.63944642603607
3363,32,1,63,155.8284869187337
3364,32,1,64,171.42863154560837
3365,32,1,65,97.78407073347833
3366,32,1,66,159.82003525765793
3367,32,1,67,149.0500109060682
3368,32,1,68,127.20975205531985
3369,32,1,69,132.36630854757368
3370,32,1,70,157.7122496749399
3371,32,1,71,175.72305603655164
3372,32,1,72,153.90020617248132
3373,32,1,73,171.8140972655206
3374,32,1,74,97.17940490062831
3375,32,1,75,167.17910287277965
3376,32,1,76,111.40185785041297
3377,32,1,77,135.42341533503392
3378,32,1,78,142.71566797888292
3379,32,1,79,152.50910687805043
3380,32,1,80,133.6480240107688
3381,32,1,81,148.27514078112821
3382,32,1,82,155.91797951805034
3383,32,1,83,119.22400881699922
3384,32,1,84,137.83888235772892
3385,32,1,85,140.03434869663693
3386,32,1,86,98.49168732529967
3387,32,1,87,130.8705418406665
3388,32,1,88,133.21951446227112
3389,32,1,89,198.59787873264295
3390,32,1,90,155.6687777090639
3391,32,1,91,163.5293365928361
3392,32,1,92,127.6576152758964
3393,32,1,93,105.27565149797073
3394,32,1,94,111.44287285537008
3395,32,1,95,160.37278507956978
3396,32,1,96,147.9359553958159
3397,32,1,97,98.98499729752191
3398,32,1,98,159.39764258067402
3399,32,1,99,146.14453807963451
3400,32,2,0,528.5178901346424
3401,32,2,1,105.04067847278195
3402,32,2,2,114.40973745428396
3403,32,2,3,295.937211731559
3404,32,2,4,296.2019888797473
3405,32,2,5,116.32796443741645
3406,32,2,6,134.8076379282607
3407,32,2,7,218.28402260506928
3408,32,2,8,523.6847248330922
3409,32,2,9,342.05013365626144
3410,32,2,10,167.03539290620856
3411,32,2,11,350.2655769331106
3412,32,2,12,511.86566121344987
3413,32,2,13,108.78466668487984
3414,32,2,14,502.2058419149187
3415,32,2,15,531.3297692500387
3416,32,2,16,504.6776875141123
3417,32,2,17,125.35099295778964
3418,32,2,18,109.63674447136495
3419,32,2,19,317.55031051480944
3420,32,2,20,494.45515001407665
3421,32,2,21,527.6444901032603
3422,32,2,22,130.81967987596514
3423,32,2,23,311.95007678272185
3424,32,2,24,317.84598918340413
3425,32,2,25,360.8233974816802
3426,32,2,26,376.72786955746153
3427,32,2,27,293.8967573184239
3428,32,2,28,189.25997527853693
3429,32,2,29,521.0179985374924
3430,32,2,30,362.02550938580646
3431,32,2,31,372.93659787112233
3432,32,2,32,145.502103442944
3433,32,2,33,517.7143337875281
3434,32,2,34,529.199403434986
3435,32,2,35,518.7319073537308
3436,32,2,36,511.9541379597104
3437,32,2,37,116.60870053681445
3438,32,2,38,357.66835414557005
3439,32,2,39,72.7388202214848
3440,32,2,40,124.1580208880023
3441,32,2,41,525.3568598074073
3442,32,2,42,313.11243268156534
3443,32,2,43,176.46243531021997
3444,32,2,44,528.823011159658
3445,32,2,45,224.65986996434185
3446,32,2,46,519.4802721658093
3447,32,2,47,519.7928610723897
3448,32,2,48,294.07332542928907
3449,32,2,49,210.10711477340638
3450,32,2,50,225.63236175691833
3451,32,2,51,330.75442240195696
3452,32,2,52,162.991905703207
3453,32,2,53,523.9065272291457
3454,32,2,54,354.7299475884811
3455,32,2,55,198.02703972660046
3456,32,2,56,112.43515508427693
3457,32,2,57,136.86316796161506
3458,32,2,58,102.2503389276936
3459,32,2,59,303.77067597730553
3460,32,2,60,537.3711662156335
3461,32,2,61,294.4107641006223
3462,32,2,62,187.06772019962216
3463,32,2,63,75.9215419907866
3464,32,2,64,135.86029131374212
3465,32,2,65,531.7279959270287
3466,32,2,66,348.80469469324635
3467,32,2,67,508.2015286860448
3468,32,2,68,154.44504285504524
3469,32,2,69,312.1290136891212
3470,32,2,70,525.8492360740047
3471,32,2,71,208.20192239429338
3472,32,2,72,515.4993227419641
3473,32,2,73,321.4694157354968
3474,32,2,74,521.5902466716116
3475,32,2,75,297.9483160628185
3476,32,2,76,93.95661083883947
3477,32,2,77,293.9874019411043
3478,32,2,78,136.0234638751283
3479,32,2,79,504.870271259277
3480,32,2,80,126.24349031281493
3481,32,2,81,342.27732999776697
3482,32,2,82,528.1376018800745
3483,32,2,83,156.6803626682974
3484,32,2,84,96.08365096803453
3485,32,2,85,162.80742834275668
3486,32,2,86,358.3427324460854
3487,32,2,87,188.82691999059915
3488,32,2,88,182.4145725839321
3489,32,2,89,130.59636594971087
3490,32,2,90,314.3357037467081
3491,32,2,91,324.2731970328687
3492,32,2,92,158.19137000169553
3493,32,2,93,375.03097092975963
3494,32,2,94,219.40334493510755
3495,32,2,95,532.3404823262854
3496,32,2,96,158.5233404899222
3497,32,2,97,522.1652131153542
3498,32,2,98,180.64871551887387
3499,32,2,99,110.31459185652349
3500,32,3,0,526.871403524494
3501,32,3,1,536.3432139487423
3502,32,3,2,295.2702589338759
3503,32,3,3,295.7879735340408
3504,32,3,4,292.18204149841506
3505,32,3,5,528.1448919888046
3506,32,3,6,524.7661022390806
3507,32,3,7,307.0603176821633
3508,32,3,8,519.6337947416185
3509,32,3,9,298.76558969563007
3510,32,3,10,294.9430891640551
3511,32,3,11,298.26918430017656
3512,32,3,12,516.9718124155735
3513,32,3,13,294.50314382583997
3514,32,3,14,532.099914775282
3515,32,3,15,520.9113837072226
3516,32,3,16,295.5483742822057
3517,32,3,17,528.2427333061358
3518,32,3,18,298.6476424675991
3519,32,3,19,532.4450381685991
3520,32,3,20,521.0822764706476
3521,32,3,21,304.2749349023596
3522,32,3,22,329.5078025741074
3523,32,3,23,528.6307971952086
3524,32,3,24,509.44637675880324
3525,32,3,25,518.7167299486528
3526,32,3,26,525.8886124966455
3527,32,3,27,321.3020947095529
3528,32,3,28,519.9631222116461
3529,32,3,29,291.1448486389422
3530,32,3,30,322.3127596867768
3531,32,3,31,525.8968858609738
3532,32,3,32,523.6129175430593
3533,32,3,33,295.8965878740818
3534,32,3,34,294.72437624912527
3535,32,3,35,524.8386189376046
3536,32,3,36,298.37795336352434
3537,32,3,37,333.5425005271209
3538,32,3,38,514.9046507730668
3539,32,3,39,349.7339344978605
3540,32,3,40,520.4769659061824
3541,32,3,41,293.98724078026055
3542,32,3,42,517.4045126761202
3543,32,3,43,294.1041211522427
3544,32,3,44,520.3302764241898
3545,32,3,45,344.30529424647966
3546,32,3,46,347.2846145213417
3547,32,3,47,521.9061185481942
3548,32,3,48,295.0179807307568
3549,32,3,49,295.66653312221575
3550,32,3,50,307.80929613188613
3551,32,3,51,514.999332780375
3552,32,3,52,303.8518286195194
3553,32,3,53,326.72650599536735
3554,32,3,54,535.6032251558215
3555,32,3,55,483.2069088118295
3556,32,3,56,500.76371943351296
3557,32,3,57,523.2184152205988
3558,32,3,58,353.28727004680553
3559,32,3,59,295.11266006485533
3560,32,3,60,501.32436037425146
3561,32,3,61,297.66872241326433
3562,32,3,62,520.5923189511087
3563,32,3,63,534.4659000085268
3564,32,3,64,292.95465776743487
3565,32,3,65,526.8982673905962
3566,32,3,66,523.8800595777092
3567,32,3,67,323.8641047899003
3568,32,3,68,521.9602996533182
3569,32,3,69,531.1611902545338
3570,32,3,70,321.1828710805697
3571,32,3,71,527.0194723198942
3572,32,3,72,515.10254230243
3573,32,3,73,520.1789086248253
3574,32,3,74,506.4952564968959
3575,32,3,75,314.2153390692041
3576,32,3,76,518.7583686057775
3577,32,3,77,523.5920490335873
3578,32,3,78,526.5897590283191
3579,32,3,79,298.2542409851372
3580,32,3,80,522.892414564256
3581,32,3,81,514.5972414307253
3582,32,3,82,524.6625758348199
3583,32,3,83,520.236709800975
3584,32,3,84,534.6045638255733
3585,32,3,85,523.746554338225
3586,32,3,86,344.7274717061669
3587,32,3,87,324.70558478059917
3588,32,3,88,343.64396351421937
3589,32,3,89,304.7949308601432
3590,32,3,90,524.6899295911214
3591,32,3,91,328.8658866000513
3592,32,3,92,301.6326678965844
3593,32,3,93,326.18503689281624
3594,32,3,94,304.00750940489354
3595,32,3,95,528.1521354861263
3596,32,3,96,527.9674600493885
3597,32,3,97,296.08615536075456
3598,32,3,98,295.2416700848663
3599,32,3,99,480.0258879485217
3600,38,1,0,204.86769453212526
3601,38,1,1,126.10831224629304
3602,38,1,2,383.931704768877
3603,38,1,3,109.55935458216591
3604,38,1,4,237.24341346638732
3605,38,1,5,241.19679489514436
3606,38,1,6,109.63812615828289
3607,38,1,7,237.60919016192918
3608,38,1,8,220.9412444410724
3609,38,1,9,237.20221583756052
3610,38,1,10,249.47956539820083
3611,38,1,11,138.34240818942231
3612,38,1,12,238.32106560690218
3613,38,1,13,238.67382621041543
3614,38,1,14,202.48066303568658
3615,38,1,15,468.2080903804438
3616,38,1,16,241.74024742007146
3617,38,1,17,412.4136415349663
3618,38,1,18,119.80059686557793
3619,38,1,19,227.125444231075
3620,38,1,20,66.85102239861487
3621,38,1,21,241.0633275447032
3622,38,1,22,238.13436942620064
3623,38,1,23,244.43999405725484
3624,38,1,24,378.8625063190326
3625,38,1,25,236.4294276808791
3626,38,1,26,240.13517459771597
3627,38,1,27,237.5440409098206
3628,38,1,28,239.04471596261493
3629,38,1,29,407.12594562843356
3630,38,1,30,95.14245889254416
3631,38,1,31,215.8211874569757
3632,38,1,32,116.02098261907798
3633,38,1,33,119.91071862369121
3634,38,1,34,65.66421258865253
3635,38,1,35,196.45203049320233
3636,38,1,36,65.32350665719451
3637,38,1,37,224.50784372280856
3638,38,1,38,77.65278373406036
3639,38,1,39,238.35964265168386
3640,38,1,40,240.62616673103693
3641,38,1,41,219.9380808676982
3642,38,1,42,253.0195542962798
3643,38,1,43,240.4745745328786
3644,38,1,44,239.27452386620794
3645,38,1,45,245.05335134803724
3646,38,1,46,239.2467787948037
3647,38,1,47,236.88661053272867
3648,38,1,48,207.2661590527788
3649,38,1,49,220.33845693808826
3650,38,1,50,95.34634196281253
3651,38,1,51,82.63197920889077
3652,38,1,52,202.23816217428507
3653,38,1,53,238.86525842325017
3654,38,1,54,238.02276950192248
3655,38,1,55,244.0900118137398
3656,38,1,56,65.88192653853953
3657,38,1,57,239.68456543937603
3658,38,1,58,237.61763947677946
3659,38,1,59,237.35210368658593
3660,38,1,60,237.23651305515838
3661,38,1,61,103.96773470786466
3662,38,1,62,64.6841274617333
3663,38,1,63,230.42844451920382
3664,38,1,64,237.6330467245581
3665,38,1,65,237.60851443533392
3666,38,1,66,244.17906183200142
3667,38,1,67,66.0687309550511
3668,38,1,68,242.56834623078302
3669,38,1,69,475.0891640654171
3670,38,1,70,238.29181668287714
3671,38,1,71,106.07009949527246
3672,38,1,72,416.9580182857463
3673,38,1,73,238.4197563230741
3674,38,1,74,237.40978358936675
3675,38,1,75,238.1130340409281
3676,38,1,76,497.24158706054993
3677,38,1,77,237.49802701312055
3678,38,1,78,243.77288258606004
3679,38,1,79,238.00453485272783
3680,38,1,80,249.14421025833653
3681,38,1,81,237.93298514691196
3682,38,1,82,241.35933411295179
3683,38,1,83,219.43942585705557
3684,38,1,84,205.99744008893083
3685,38,1,85,108.77973525866466
3686,38,1,86,239.438896033907
3687,38,1,87,239.16599659217619
3688,38,1,88,235.28800802672433
3689,38,1,89,237.9618205445833
3690,38,1,90,231.4876340584837
3691,38,1,91,237.12341258292903
3692,38,1,92,247.93572437699186
3693,38,1,93,196.64339446438046
3694,38,1,94,151.01846793150108
3695,38,1,95,242.37982900258734
3696,38,1,96,241.540240748889
3697,38,1,97,236.99591054883308
3698,38,1,98,236.76630612433064
3699,38,1,99,512.9199563984163
3700,38,2,0,195.31872471660571
3701,38,2,1,109.87563886618594
3702,38,2,2,187.81806650554316
3703,38,2,3,468.2510419442709
3704,38,2,4,111.51071676878173
3705,38,2,5,221.4325785349312
3706,38,2,6,189.54801824939364
3707,38,2,7,126.7821035226058
3708,38,2,8,121.32712557337854
3709,38,2,9,230.20674868923425
3710,38,2,10,184.93822648813224
3711,38,2,11,157.65312922396893
3712,38,2,12,132.49987137296554
3713,38,2,13,204.85027337439567
3714,38,2,14,160.02810499643397
3715,38,2,15,148.60698470388434
3716,38,2,16,432.4245032809747
3717,38,2,17,120.4059389651129
3718,38,2,18,480.9690597592305
3719,38,2,19,132.01066579703019
3720,38,2,20,86.38682655311356
3721,38,2,21,126.12419195888468
3722,38,2,22,123.99595481068658
3723,38,2,23,125.66650565306507
3724,38,2,24,503.45008221798895
3725,38,2,25,166.08673929508063
3726,38,2,26,186.83607240434156
3727,38,2,27,139.2437749563859
3728,38,2,28,169.43339960803686
3729,38,2,29,149.81540341067318
3730,38,2,30,145.61044851448577
3731,38,2,31,203.9843578676302
3732,38,2,32,144.93835402761508
3733,38,2,33,98.79800167386963
3734,38,2,34,94.47014515051566
3735,38,2,35,217.38524071651722
3736,38,2,36,101.23015670621692
3737,38,2,37,119.57476357791258
3738,38,2,38,107.04663652568317
3739,38,2,39,164.6759527991045
3740,38,2,40,114.33508846030425
3741,38,2,41,160.98550642816286
3742,38,2,42,120.56942083912591
3743,38,2,43,158.47184928795437
3744,38,2,44,151.9970128587496
3745,38,2,45,140.11100996935383
3746,38,2,46,197.37370772848413
3747,38,2,47,221.95147051928333
3748,38,2,48,212.3365707714079
3749,38,2,49,519.8187866911057
3750,38,2,50,201.30566780066934
3751,38,2,51,209.68772840878827
3752,38,2,52,233.71248095931676
3753,38,2,53,93.48293390568952
3754,38,2,54,177.69980248632262
3755,38,2,55,205.972434139196
3756,38,2,56,133.58624917558691
3757,38,2,57,165.10361748062311
3758,38,2,58,204.882316024467
3759,38,2,59,173.21214666169777
3760,38,2,60,493.8563726152691
3761,38,2,61,85.24162893283332
3762,38,2,62,156.61381972491688
3763,38,2,63,166.978110503241
3764,38,2,64,221.02108091218764
3765,38,2,65,220.25737550860902
3766,38,2,66,103.8122386695502
3767,38,2,67,88.97132268573937
3768,38,2,68,230.60622508869366
3769,38,2,69,224.42679114098004
3770,38,2,70,102.44051816896115
3771,38,2,71,138.9381351463568
3772,38,2,72,167.63068022667218
3773,38,2,73,209.359989211218
3774,38,2,74,98.12864886058637
3775,38,2,75,139.50714368445833
3776,38,2,76,241.09436293813326
3777,38,2,77,99.47427908120197
3778,38,2,78,99.94629525476142
3779,38,2,79,163.82904523606138
3780,38,2,80,219.8392675743131
3781,38,2,81,126.62792731255637
3782,38,2,82,101.59938463174069
3783,38,2,83,118.22755501514062
3784,38,2,84,148.25797543761902
3785,38,2,85,186.7745399929472
3786,38,2,86,108.44214163457264
3787,38,2,87,222.59354993449975
3788,38,2,88,119.5595077584142
3789,38,2,89,210.39893687041024
3790,38,2,90,142.11127148216679
3791,38,2,91,199.08430263963936
3792,38,2,92,168.54517241982998
3793,38,2,93,208.10654935412603
3794,38,2,94,194.48077955629802
3795,38,2,95,177.44325468149205
3796,38,2,96,154.0578337967291
3797,38,2,97,146.72039957271465
3798,38,2,98,175.58207178323042
3799,38,2,99,158.35084007227772
3800,38,3,0,460.764310798949
3801,38,3,1,435.89557204683183
3802,38,3,2,395.0961353240608
3803,38,3,3,445.69865012738853
3804,38,3,4,424.0653295189998
3805,38,3,5,464.3461882903847
3806,38,3,6,425.9249623529618
3807,38,3,7,472.69811901331644
3808,38,3,8,435.9544265884737
3809,38,3,9,408.049703086541
3810,38,3,10,448.29643201473175
3811,38,3,11,422.00727806060974
3812,38,3,12,410.1219396929857
3813,38,3,13,487.47626202205765
3814,38,3,14,442.6100934529212
3815,38,3,15,395.87260960781595
3816,38,3,16,461.3244349097325
3817,38,3,17,424.7084820313578
3818,38,3,18,443.2463115823793
3819,38,3,19,446.0431321632886
3820,38,3,20,454.830271899846
3821,38,3,21,429.17514871112184
3822,38,3,22,437.1247990248049
3823,38,3,23,488.3903085389717
3824,38,3,24,469.4509334478337
3825,38,3,25,488.3852541131025
3826,38,3,26,446.54054228723595
3827,38,3,27,464.26070151671877
3828,38,3,28,461.1066480666421
3829,38,3,29,424.084410242406
3830,38,3,30,458.3396395505917
3831,38,3,31,458.8676793496852
3832,38,3,32,430.4193049274972
3833,38,3,33,395.1756357154099
3834,38,3,34,455.21999687711036
3835,38,3,35,428.73233705643077
3836,38,3,36,495.23889159158557
3837,38,3,37,484.01564946103605
3838,38,3,38,473.0123652043571
3839,38,3,39,445.41709378286754
3840,38,3,40,462.4090495722083
3841,38,3,41,496.31022516479976
3842,38,3,42,441.17586338824685
3843,38,3,43,484.6390460699381
3844,38,3,44,452.04922602442923
3845,38,3,45,448.08413309715854
3846,38,3,46,468.8712524917276
3847,38,3,47,460.89416802455526
3848,38,3,48,470.8984079123192
3849,38,3,49,445.09715508634685
3850,38,3,50,407.4400358048759
3851,38,3,51,473.4835211142264
